name,created_at,sentiment,text
fwntana,08/23/21,['positive']," εμβολιο για το  σε  χρονια

 οριστε

α ειναι πειραματικο

το ενεκρινε ο 

 ποιοι οι πουλημενοι του συστηματος

παντα θα βρισκουν κατι να πουν.ειναι ζητημα νοοτροπιας

το θεμα δεν ειναι να πειστουν οσοι τα λενε. δε γινεται. ειναι να σωθουν οσοι τους ακουνε"
fwntana,08/23/21,['negative'],"καντε το εμβολιο γαμω την μπαναγια σας που μου γινατε κ ειδικοι του ανοσοποιητικου συστηματος 

(να περασει δεν βριζω)"
fwntana,08/23/21,['positive'],περα απο το δωρεαν εμβολιο τι αλλο να τους κανουμε αερα στα αρχιδια 
fwntana,08/23/21,['negative'], το μονο φαρμακο συμφωνα με τους ειδικους ειναι το εμβολιο μεχρι στιγμης τωρα με τα αλλα μην μπερδευεσαι
fwntana,08/23/21,['neutral'],"τερμα οι δικαιολογιες περι ""πειραματικου""
εμβολιασμοι  εμβολιο  "
fwntana,08/23/21,['neutral'],εμβολιο κορονοιου ποιοι και ποτε θα κανουν τριτη δοση στην ελλαδα [περισσοτερα εδω]  
fwntana,08/23/21,['positive'],το εμβολιο της φαιζερ πηρε τελικη εγκριση. αναμενω τα παιδια που εχουν βαλει την επιστημη πανω απο ολα και μαλιστα με  στην φαρμακολογια να κανουν πλεον το εμβολιο. τα φιλια μου.
fwntana,08/23/21,['neutral'],εμβολιο  η βρετανια παρηγγειλε αλλες  εκατομμυρια δοσεις  
fwntana,08/23/21,['negative'],ηγουμενος κοζανης απαγορευεται η προσευχη με μασκα θα λετε ‘δεν γινομαι πειραματοζωο’ σε οσους ρωτανε αν κανατε το εμβολιο (βιντεο)    
fwntana,08/23/21,['negative'], τωρα με το εμβολιο θα αναβαθμιστει αυτοματα
fwntana,08/23/21,['neutral']," το ""κανε το εμβολιο"" ειναι ισως το πιο ηλιθιο και κενο επιχειρημα που εχω ακουσει ποτε. 😂"
fwntana,08/23/21,['negative'],εμβολιο  πληρης εγκριση απο τον  η πρωτη τετοιου ειδους για τα εμβολια για την 
fwntana,08/23/21,['neutral'],ποιους αφορα η τριτη δοση με α εμβολιο  
fwntana,08/23/21,['negative']," ο κοκ ειναι κοκ. η περιπτωση με το εμβολιο ειναι ο εξαναγκασμος η η υποχρεωτικοτητα η ο διαχωρισμος η ο εκβιασμος για να παρουν ενα φαρμακο που δεν θελουν. γιατι το ""οχι δεν θελω"" δεν ειναι αρκετη απαντηση εδω"
fwntana,08/23/21,['positive'], απο το εμβολιο εχει παθει μεταλλαξη
fwntana,08/23/21,['negative'],τωρα που λιγο πολυ θα γινουν υποχρεωτικοι οι εμβολιασμοι και θα τρεξετε ολοι απ την τρομοκρατια να κανετε εμβολιο να ξερουμε να παρουμε καμια μασκα παραπανω για οταν σας συνανταμε
fwntana,08/23/21,['positive'],ενταξει παιδια η μαμα που εδινε στο μικρο παιδι της οικογενειας να πινει απο το ιδιο ποτηρι με τον αντρα της και τα  παιδια της που νοσουν για να κολλησει κ να μη κανει εμβολιοκολλησε η ιδια αυτη ειναι ανεμβολιαστη ο αντρας της ειχε προλαβει ο θεος να βαλει το χερι του
fwntana,08/23/21,['positive'],_  στο μυαλο τους θα ειναι παντα πειραματικο εμβολιο.
fwntana,08/23/21,['positive'],εμβολιο  ελαβε πληρη εγκριση για χρηση απο τον αμερικανικο  κορονοιος 
fwntana,08/23/21,['neutral'],"χειρογραφη δημοσια εκκληση απο την ελενη γλυκατζη αρβελερ εμβολιαστειτε για να σωσουμε την ανθρωπια και τον πολιτισμο μας

ανεμβολιαστοι εμβολιασμοι εμβολιασμος εμβολιο εμβολια κρουσματα "
fwntana,08/23/21,['positive'], εγκριση το εμβολιο της . νενικηκαμεν...
fwntana,08/23/21,['negative'],"στην ιρλανδιαεμβολιαστηκε το  του πληθυσμου.ησυχασε ο κοσμοςπαει σε μια κανονικοτητα.
εμεις εδω θα μας φαει η μιρλαη αλληλοφαγωμαραη μιζερια.οσοι ονειρευονται την εποχη προ θα περιμενουν πολυ για την εκπληρωση των ονειρων τουςεμβολιο"
fwntana,08/23/21,['neutral'],_ συγνωμη ρε παιδια μολις νοσησε γιατι ν κανει το εμβολιο ποιο το νοημα
fwntana,08/23/21,['positive'],"ο εισαγγελεας διεταξε ερευνα περι διασπορας ψευδων ειδησεων απο τον κ.κουβελα επειδη τολμησε να αναφερει την υποχρεωση που εχουν ολοι οι επαγγελματιες υγειας .
η δικαιοσυνη στην υπηρεσια της συσκοτισης.

κουβελας εμβολιο εμβολιασμος 

"
fwntana,08/23/21,['negative'],γεωργιαδη θελω να αγορασω  τομους απο τα βιβλια που πουλας... ομως δεν εχω κανει το εμβολιο... πειραζει?
fwntana,08/23/21,['negative'],"  _ φανταζεσαι σοβαρη παρενεργεια σε παιδι απο εμβολιο?
θα πεσουν να μας φανε οι αρνητες.  εχει να πεσει ξυλο μη πω κ τιποτα χειροτερο."
fwntana,08/23/21,['positive'],εμβολιο  πληρης εγκριση απο τον  
fwntana,08/23/21,['neutral'],_  δεν ξερω τι σημαινει το μαναφουκι να ερθει ο γιος μου που πηγε για εμβολιο η δοση να ρωτησω. στο μεγκα θα ανεβει αυριο λογικα. ετσι κανουν
fwntana,08/23/21,['positive'],κοροναιος πληρης εγκριση στο εμβολιο της  απο τον  
fwntana,08/23/21,['neutral'],_ παρενεργειες απο το εμβολιο 😂
fwntana,08/23/21,['positive'],"συντομα κοντα σας. αντε καλη κινεζοποιηση
μητσοτακη_γαμιεσαι μαρμαρι καρυστο εμβολιο ανεμβολιαστοι ευβοια πυρκαγια φωτιες βιλια πανσεληνος σιδερενιος χαρδαλιας αδωνης παγωνη μητσοτακη_ξερεις_εσυ εμβολιασμενοι  γυναικοκτονια εμβολιασμος "
fwntana,08/23/21,['positive'], εγω θελω το νεο εμβολιο το  της 
fwntana,08/23/21,['negative'],ο κ. σωτηρης βασιλειου διευθυντης της μοναδας τεχνητου νεφρου νοσοκομειου εδεσσας μιλωντας στην καμερα του   στο  δηλωνει κατηγορηματικα οτι δεν εχει κανει και ουτε προκειται να κανει το εμβολιο κατα του κορωνοιου.
fwntana,08/23/21,['negative'],τωρα που το εμβολιο της “” πηρε οριστικη αδεια θα ισχυριζεστε οτι ειναι ακομα πειραματικο και εισαστε ακομα πειραματοζωα ζωα ε ζωα
fwntana,08/23/21,['negative'],ελα καλως τα δεχτηκατε  πρωτη σεπτεμβριου η τριτη δοση. να δω ποσοι οργανισμοι θα αντεξουν οσοι ηλικιωμενοι σωθηκαν θα τους αποτελειωσουν. συνεχιστε εσεις να πιστευεται την ανοσια που σας υποσχονται. εμβολιο εμβολιασμος ηδοση μητσοτακη_παραιτησου 
fwntana,08/23/21,['negative'],ακουω τον ηχο των χαστουκιων στα μαγουλακια καποιων σκατοψυχων που ετοιμαζονται για δοση.τωρα θα βγουν να τα ριξουν στους ανεμβολιαστους  οχι σ'ενα αναποτελεσματικο εμβολιο που του εδωσαν σημερα εγκριση ενω δεν δινει ανοσια αλλα κολλας-μεταδιδεις-πεθαινεις  εχει ☠παρενεργειες 
fwntana,08/23/21,['neutral'], εμβολιο εκανες
fwntana,08/23/21,['positive'],"ενδιαφερουσα η αναγωγη της αξιοτιμης κ. αρβελερ εμβολιοπολιτισμος. ο πολιτισμος ομως δεν εξαντλειται στο τειχος ανοσιας των δυτικων κοινωνιων. οπως ειπε ορθως ο εκπρ. του π.ο.υ γκεμπρεγεσους να καθυστερησει η η (ενισχυτικη) δοση στον ""προηγμενο"" κοσμο καθως υπαρχουν 
/"
fwntana,08/23/21,['negative'],"ποια υποχρεωτικοτητα φασισμος
θελουν να διαλυσουν τη δημοσια υγεια και παιδεια και για αυτο επιτιθενται φασιστικα στους εργαζομενους
σε παπαδεςαστυνομικουςστρατιωτικουςδικαστες προς τι η διαφορετικη μεταχειριση στην επιλογη   
εμβολιο υποχρεωτικοτητα ακροδεξια_κυβερνηση"
fwntana,08/23/21,['neutral'],"αγριος καυγας   για τα εμβολια η δοκιμασμενο το εμβολιο λεει ο βασιλειου εισαι ασχετος απαντα ο βασιλακοπουλος (βιντεο)
"
fwntana,08/23/21,['neutral'], _  παρενεργειες απο το εμβολιο
fwntana,08/23/21,['positive']," απο ποτε ο ελληνικος ιατρικος συλλογος υιοθετει τις αποψεις του ? 
γιατι αν ισχυει αυτο  γιατι συνεχιζουμε  να χρησιμοποιουμε το εμβολιο της ?
υ.γ.ειμαι υπερ του εμβολιασμουαλλα λιγο προσοχηστο τι γραφουμε και ποιανου οργανισμου τις ανακοινωσεις ενστερνιζομαστε "
fwntana,08/23/21,['neutral'],θεμιστοκλεους επιστροφη απο τις διακοπες με τηρηση μετρων και ραντεβου για εμβολιο    
fwntana,08/23/21,['neutral'],χαρδαλιας εισαγγελικη παρεμβαση για συνδεση του ισχαιμικου επεισοδιου με το εμβολιο 
fwntana,08/23/21,['neutral'],χαμος στο  για το εμβολιο με βασιλακοπουλο κι εναν γιατρο εισαι γελοιος εισαι ηλιθιος 
fwntana,08/23/21,['positive'],εδωσε την (πληρη) εγκριση στο εμβολιο της  ο αμερικανικος  ...  μεσω  
fwntana,08/23/21,['negative'],  αλλο το εμβολιο αλλο τα χαλια του κουλη. δηλαδη πρεπει να εμβολιαστουν ολοι για να κανει ο σρζ σοβαρη αντιπολιτευση?? δε παει ετσι
fwntana,08/23/21,['positive'],εδωσε την (πληρη) εγκριση στο εμβολιο της  ο αμερικανικος  ...  μεσω 
fwntana,08/23/21,['neutral'],"τσιτσιπα το  δοκιμαστηκε αρκετα.

εμβολιο
κρουσματα
"
fwntana,08/23/21,['neutral'],ρουμπωθηκαν οι απιστοι θωμαδεςωρα για εμβολιο 
fwntana,08/23/21,['negative'],οταν τελειωσει καποια στιγμη τις διακοπες του ο πρωθυπουργος και το επιτελειο των λοιμωξιολογων να δειτε που θα φτασουν τα κρουσματα  θανατος την ημερα θα εχουμε και . κρουσματα  εμβολιασμος εμβολιασμοι εμβολιο κρουσματα
fwntana,08/23/21,['negative'],ξυπνηστε μην ακουτε τους εγκληματιες καντε το εμβολιο
fwntana,08/23/21,['neutral'],"γνωστο εμβολιο κατα του κορωνοιου που καταγεται απο την ισπανια και κατα την διαρκεια των ταξιδιων του μυηθηκε στη στωικη φιλοσοφια και διδαχθηκε ρητορικη

αστρα σενεκας"
fwntana,08/23/21,['neutral'],κρουσματα δεν φευγω απο εδω  κορωνοιος κορονοιος εμβολιο εμβολιασμος μητσοτακη_ξερεις_εσυ 
fwntana,08/23/21,['negative'],παιδια συγνωμη να πω κατι  δε μπορω να καταλαβω κατι εχουν φαγωθει ολοι να εμβολιαστουν ενω δεν εχεις ανοσια το εμβολιο απλα το κανεις για να μην νοσησεις βαρια επομενως γτ λυσαμε τοσο να το κανουμε ?? εγω εχω καταλαβει οτι θα κολλησουμε ολοι εμβολιασμοι
fwntana,08/23/21,['neutral'],"θα εμβολιασετε τα παιδια σας ?
εμβολιασμοι εμβολιασμος εμβολιο εμβολια ανεμβολιαστοι κορωνοιος"
fwntana,08/23/21,['positive'],"με μια δημοσιευση μεσω της προσωπικης του σελιδας στο  ο πελε εδειξε την πληρη στηριξη του οσον αφορα το εμβολιο κατα του κορωνοιου ενω παραλληλα εξεφρασε την χαρα του οταν εμαθε οτι πανω απο τους μισους βραζιλιανους εχουν ηδη εμβολιαστει.

 "
fwntana,08/23/21,['positive'],περιμενω νεα επιχειρηματα απο αυτους που ελεγαν οτι δεν εχει εγκριση και ειναι πειραματικο το εμβολιο κατα της νοσου  
fwntana,08/23/21,['positive'], αλλο εμβολιο  αλλο θεραπεια εφοσον κολλανε και ασθενουν εμβολιασμενοι μακαρι να υπαρξει αποτελεσματικη θεραπεια 
fwntana,08/23/21,['positive'],"δωστε νουμερα στο νουμερο να παρει παραπανω χρηματα στην επομενη λιστα πετσα.....
ξυπνηστε ευαγγελατος 
εμβολιασμος
ευαγγελατος
εμβολιασμοι 
κρουσματα 
πυρκαγια 
εμβολιο"
fwntana,08/23/21,['positive'],"τωρα ειδα ρεπορταζ στην ερτ.

-""θα κανω  ραπιντ την εβδομαδα μου το ζητησε ο εργοδοτης μου""
-""εχετε κανει το εμβολιο
-""ναι εδω και  μηνα αλλα κανω τα ραπιντ γιατι εχουμε κρουσμα""

αυτο κυριολεκτικα ειναι εμμεση παραδοχη του γεγονοτος οτι το 💉 δεν ειναι αποτελεσματικο."
fwntana,08/23/21,['neutral'],"εμβολιο κορωνοιου ποιοι και ποτε θα κανουν τριτη δοση

 "
fwntana,08/23/21,['negative'], θα αρνηθεις την παιδεια ενος παιδιου επειδη δεν εχει κανει το εμβολιο θα αρνηθεις την δουλεια ενος εργατη και το ψωμι που βγαζει επειδη δεν εχει κανει εμβολιο θα κρατησεις ολους τους ανεμβολιαστους κατοικους φυλακισμενους μεσα στα σπιτια τους ντροπη σας. κ.οικονομου.
fwntana,08/23/21,['neutral'],πριν παρει απο τον εμα που ειναι και γερμανικο το εμβολιο. περιεργο
fwntana,08/23/21,['positive'],    η δημοκρατια που ζουμε οποιος εχει θετικη γνωμη για το εμβολιο μερα νυχτα στα καναλια να λεει ελευθερα την αποψη του δες βασιλακοπουλος. οποιος εχει αντιθετη δεν μπορει να εκφρασει αποψη. γιατι μητσοτακη_ξερεις_εσυ γεωργιαδης
fwntana,08/23/21,['neutral'],"προετοιμαστειτε τωρα θα καταλαβεις τι προωθουν αποκαλυπτουμε τα σχεδια τους

εμβολιασμοι εμβολιο μητσοτακη_ξερεις_εσυ"
fwntana,08/23/21,['neutral'],"👉 ο υποχρεωτικος εμβολιασμος ερχεται καθολικα πηρε μονιμη αδεια το εμβολιο 
👉  "
fwntana,08/23/21,['positive'],αυτοι που θα κανουν της τριτη δοση θα ειναι ανωτεροι και θα βριζονται με αυτους που εχουν κανει δυο δοσεις που ειναι ανωτεροι και θα βριζονται με αυτους που ειναι ανεμβολιαστοι που θα βριζουν το μητσοτακα.. θα ειμαστε μια ωραια ατμοσφαιρα. εμβολιο εμβολιασμος
fwntana,08/23/21,['neutral'],  ρε πηγαινετε να κανετε το εμβολιο και αφηστε τις παπαριες
fwntana,08/23/21,['neutral'],η. μοσιαλος το εμβολιο  προστατευει ισχυρα εναντι του κορονοιου ακομη και για την παραλλαγη δελτα 
fwntana,08/23/21,['neutral'],πληρως εμβολιασμενο το  του γενικου πληθυσμου της χωρας ελλαδα εμβολια εμβολιασμος εμβολιο κορονοιος μαριοςθεμιστοκλεους  
fwntana,08/23/21,['negative'],"-ναι γεια σας θανασης απο τζιτζιφιες φουρναρης να τοποθετηθω θελω κ εγω σχετικα με την πληρη εγκριση του εμβολιου απο τον αμερικανικο .
-δε γαμιεται ρε θαναση λεγε σε ακουμε.
εμβολιο"
fwntana,08/23/21,['negative'], δυστυχως δεν υπαρχει εμβολιο κατα της ηλιθιοτητας 👹👹👹
fwntana,08/23/21,['neutral'],επισημο τριτη δοση με  εμβολιο 
fwntana,08/23/21,['positive'],  αν νου εδιναν  εκατομμυρια αντι για € που δινουν στους θα εβγαζα κι εγω εμβολιο και θα το βαφτιζα ετοιμο με εγκριση απο τον θεο τον ιδιο
fwntana,08/23/21,['negative'],"επειδη καποιοι περιμενετε πως θα ηρεμησουν τα πραγματα τωρα που εγκριθηκε το εμβολιο στην αμερικη ας κανω την αρχη. 😂😂😂😂

        "
fwntana,08/23/21,['positive'],"τωρα που το εμβολιο της  πηρε πληρη εγκριση για χρηση απο τον αμερικανικο  αυτοι που δεν το εβαλαν επειδη ""ακομη δεν εχει αδεια κυκλοφοριας"" ποια ειναι η επομενη τους δικαιολογια"
fwntana,08/23/21,['negative'], οχι δεν εκαναν χαλαστρα σε κανενα μμε...κανουν μεγαλο κακο στην ανθρωποτητα. η διαφορα μας ως οντα αυτου του πλανητη  με τον κορονοιο ειναι το μυαλο.  ποσοι θεωρειτε οτι εχουν? οικονομοπουλος εμβολιασμος εμβολιο ανεμβολιαστοι
fwntana,08/23/21,['neutral'], μα δεν κανουμε κ το εμβολιο και το παραχωρουμε για αυτους...τι οχι
fwntana,08/23/21,['positive'],  το εμβολιο  πηρε πληρης εγκριση απο την  πλεον. εξτρα ινφο ) )
fwntana,08/23/21,['negative'],"οταν βλεπεις και παιρνουν περιπολικα και αγροτικα στην αστυνομια δεν ειναι για ανεμβολιαστους  ψεκες τους εμβολιασμενους φοβουνται
εμβολιασμοι εμβολιασμος βιλια εμβολιο κρουσματα "
fwntana,08/23/21,['negative'], εγω εχω να κανω μια ερωτηση οποιος αρρωστησει τι θα κανει σε ποιον θα απευθυνθει για θεραπεια στα νοσοκομεια και στους γιατρους στους ειδικους που ξερουν δλδ. γιατι δεν ακουει τους ειδικους και για τα εμβολιο αλλα εγιναν ολοι ειδικοι ξαφνικα
fwntana,08/23/21,['negative'], πες τα ανθρωπε μου.εχει ξεσπασει εμφυλιος για το εμβολιο αφου μας πεταξε το μπαλακι ο ξεφτερης
fwntana,08/23/21,['neutral'],αγριος καυγας   για τα εμβολια η δοκιμασμενο το εμβολιο λεει ο βασιλειου εισαι ασχετος απαντα ο βασιλακοπουλος (βιντεο)    
fwntana,08/23/21,['neutral'],εισαγγελικη ερευνα για τον δ.κουβελα για διασπορα ψευδων ειδησεων ειχε συνδεσει το ισχαιμικο του ν. χαρδαλια με το εμβολιο 
fwntana,08/23/21,['positive'], ειμαι αποκλειστικη νοσοκομα και το εμβολιο δεν το κανω ας μεινω χωρις δουλεια πειραματοζωο δεν θα γινω
fwntana,08/23/21,['neutral'],"εγκυροτητα.😂😂 κορωνοιος
κρουσματα εμβολιασμοι εμβολιο πανδημια "
fwntana,08/23/21,['negative'], οποιος δεν θελει να κανει το εμβολιο δεν ειναι ψεκασμενοςμην τσουβαλιαζεις. καποιοι εχουν σοβαρες αντιρρησεις χωρις να ειναι αρνητες. σιγουρα υπαρχουν και πυροβολημενοι  με τις θεωριες τους.
fwntana,08/23/21,['positive'],_ η μελετη για το εμβολιο τελειωνει το  . επισης μπορεις να δεις στο   ολες της παρενεργειες και θανατους που δηλωνουν .
fwntana,08/23/21,['negative'],αυτο δεν ειναι ζωη.ρωσικη ρουλετα ειναι.αν κολλησεις   μπορει να πεθανεις.αν κανεις  το εμβολιο μπορει  να πεθανεις αν δεν τοτε θα πεθανεις απο την πεινα.αφου λοιπον  δεν τον γλιτωνουμε το θανατο ας πεθανει ο καθενας με οποιο τροπο νομιζει οτι ειναι  καλυτερος. εμβολιασμοι
fwntana,08/23/21,['neutral'],"τι εγινε ρε μαγκες  ?? 
αρχες αυγουστου επαιζε μονο φωτιες... 

τωρα παει... μια μερα φωτια...μια μερα γυναικοκτονια   μερες εμβολιο...."
fwntana,08/23/21,['negative'],για το εμβολιο του ιου της ανορθογραφιας θα ομιλει...🙄 
fwntana,08/23/21,['positive'],"απο  πηρε λεει εγκριση το εμβολιο της .
αμα δεν δωσει μαναμ το οκ η εκ μπουρναζιου ορμωμενη σουλαρα η νυχου εγω δεν πειθομαι να κωλοχτυπιεστε.
εμβολιασμοι"
fwntana,08/23/21,['negative'],χαμος για το εμβολιο εισαι γελοιος εισαι ηλιθιος 
fwntana,08/23/21,['positive'],_ οχι γιατι θα βρουν κατι αλλο να στηριξει το αφηγημα τους. το αστειο ειναι να σου λεει αντιεμβολιαστης καπνιστης 'εμβολιο δεν ξερω τι βαζω μεσα μου'
fwntana,08/23/21,['neutral'],μ. θεμιστοκλεους επιστροφη απο τις διακοπες με τηρηση μετρων και ραντεβου για εμβολιο  
fwntana,08/23/21,['positive'],"μ. θεμιστοκλεους επιχειρησιακα ετοιμοι για τη χορηγηση της τριτης δοσης



   εμβολιο εμβολιασμος"
fwntana,08/23/21,['negative'],"_ ειμαι περιεργος να δω πως θα προσαρμοστουν τα επιχειρηματα των ""δεν ειμαι αρνητης απλα δεν θελω να κανω εμβολιο που δεν εχει παρει οριστικη αδεια""."
fwntana,08/23/21,['positive'],"εχω κουραστει πραγματικα. ο πατερας μου (καπνιστης) αρνειται να κανει το εμβολιο οσο κι αν εχω προσπαθησει να τον πεισω η μανα μου λεει θα το κανει ""απο σεπτεμβρη"" και ο αδερφος μου κοιμαται ορθιος. δεν ξερω τι αλλο να κανω για να τους ξυπνησω"
fwntana,08/23/21,['positive'],ηπα  πληρη εγκριση πηρε το εμβολιο της   
fwntana,08/23/21,['negative']," *υποσχονται ενα εμβολιο που δεν θα υπαρξει ποτε για να σας κρατανε μεσα.
*το μπολι θα σας ξεκανει ολους μεχρι τον σεπτεμβρη.
*θα σας κανουν και τριτη δοση γιατι δεν εφτασαν οι πρωτες.
*θα πεθανετε ολοι σε κατι δεκαετιες ριχνοντας τον μεσο ορο ζωης."
fwntana,08/23/21,['negative'], πανικο δειχνει  ας κανουν το εμβολιο να ειμαστε  σιγουροι οτι δεν θα μας πεθανει καποιος.....
fwntana,08/23/21,['neutral'],"αλλος ενας φασιστας καταπιεστης που ζηταει υποχρεωτικοτητα. τι ουτε καν 
εμβολιασμοι εμβολιο εμβολιασμος ανεμβολιαστοι 
"
fwntana,08/23/21,['neutral'],απατεωνας δικηγορος βγαζει λεφτα καθοδηγωντας υγειονομικους πως να αποφυγουν το εμβολιο μητσοτακη_γαμιεσαι εμβολιασμοι  γυναικοκτονια  βιλια 
fwntana,08/23/21,['positive'],ελαβε πληρη εγκριση απο τον  το εμβολιο της  
fwntana,08/23/21,['neutral'],[κλικ και διαβαστε στο ]()  θεοδωριδου ποιους αφορα η τριτη δοση με α εμβολιο 
fwntana,08/23/21,['neutral'],μεγαλη ενταση στον τηλεοπτικο αερα του  για το εμβολιο εισαι γελοιος εισαι ηλιθιος [] 
fwntana,08/23/21,['neutral'],"καταπτυση παρεμβαση της δικαιοσυνης σε καθηγητη φαρμακολογιας επειδη τολμησε να μεταφερει πληροφοριες που διδασκονται επισημως οι φοιτητες φαρμακολογιας.

παρακμη .

εμβολιασμοι εμβολιο κουβελας 

παρεμβαση εισαγγελεα για τον δημητρη κουβελα "
fwntana,08/23/21,['positive'],εμβολιο  πληρης εγκριση απο τον   
fwntana,08/23/21,['positive'],ηπα πληρης εγκριση απο τον  για το εμβολιο της  
fwntana,08/23/21,['positive'],εμβολιο  ο  εδωσε την πληρη εγκριση του ανοιγει ο δρομος για τον υποχρεωτικο εμβολιασμο 
fwntana,08/23/21,['negative'],ολοκληρη οικογενειαενας με υποκ. νοσημαακουσαν αρνητη γιατρο κ δεν εκαναν εμβολιο .τωρα δυστυχως νοσηλευονται.ο γιατρος αυτος θα εχει συνεπειες?μηνυση?οι αντιεμβολιαστες ορθως μιλανε για το ακαταλογιστο οσων προωθουν εμβολια.τωρα?κορωνοιος κορονοιος εμβολιασμοι
fwntana,08/23/21,['neutral'],χαρδαλιας εισαγγελικη παρεμβαση για συνδεση του ισχαιμικου επεισοδιου με το εμβολιο  ειδησεις 
fwntana,08/23/21,['negative'],"αφου ελεγαν ψεκα κ επιτιθονταν κ λοιδορουσαν οποιον ελεγε οτι τα εμβολια δεν εχουν αδειατωρα πανηγυριζουν που μετα απο  μηνες εδωσε ο αδεια ο ..λολ..βεβαια την εκθεση για την ανοσια παλι απ' το  δεν την ξερουνδεν απαντουν κλπ 🤡🤡🤡 ..
εμβολιο 
ανεμβολιαστοι 
"
fwntana,08/23/21,['neutral'],  τελειωσε και το παραμυθι με το πειραματικο εμβολιο
fwntana,08/23/21,['positive'], κι εμενα μου εκανε εντυπωση. υποθετω εννοουν οτι ανοιγουν για ολους τους ανοσοκατεσταλμενους ανεξαρτητα απο το ποτε εκαναν το εμβολιο (καποιοι μπορει να το καθυστερησαν η να τους προεκυψε το θεμα υγειας προσφατα κ να μην ειχαν εμβολιαστει)
fwntana,08/23/21,['negative'],"τωρα πειτε μου
δοθηκε πληρης αδεια απο τον   στο εμβολιο 
με ποιο σκεπτικοτις μυοκαρδιτιδεςπερικαρδιτιδεςτην επαρκεια του κατα  οπως λεει το ισραηλτο οτι δεν προστατευει οποιον το κανει απο το να κολλησει ξανα και να μεταδωσει?

παραξενα πραγματα συμβαινουν."
fwntana,08/23/21,['neutral'],_  εμβολιο αλλιως σπιτι σας βοδια
fwntana,08/23/21,['positive'],_ δηλαδη αν καταλαβα καλα παραδεχτηκαν οτι μεχρι προτινος ηταν ενα εμβολιο για πειραμα σωστα?
fwntana,08/23/21,['neutral'],εμβολιασμοι ποιοι θα κανουν την τριτη δοση με εμβολιο   ειδησεις 
fwntana,08/23/21,['neutral'],"εμβολιασμοι ποιοι θα κανουν την τριτη δοση με εμβολιο 
"
fwntana,08/23/21,['positive'], ναι εχουν ξεσκιστει στα αναβολικα…το εμβολιο φοβηθηκαν…
fwntana,08/23/21,['positive'],[ εγκριση ελαβε το εμβολιο της   απο τον   
fwntana,08/23/21,['neutral'],εμβολιασμοι ποιοι θα κανουν την τριτη δοση με εμβολιο   
fwntana,08/23/21,['positive'],κορωνοιος – οριστικη εγκριση στις ηπα για το εμβολιο της  
fwntana,08/23/21,['positive'],"τωρα που εχει ελευθερο χρονο μπορει να κανει κι αλλα ταξιδια.....με τα ποδια.
ψεκες αντιεμβολιαστες εμβολιο 
"
fwntana,08/23/21,['negative'], αυτοι ειναι αρρωστοι ολοι τελικαευχονται τον θανατο η της ασιτια ολων των ανεμβολιαστωνκαταντησε γελοιοεχει κατι μεσα το εμβολιο που τους αλλαζει τον εγκεφαλο?
fwntana,08/23/21,['positive'],ηπα οριστικη εγκριση στο εμβολιο των /  
fwntana,08/23/21,['positive'],τωρα που το εμβολιο εγκριθηκε απο  και δεν ειστε πειραματοζωα πλεον   θα εμβολιαστειτε  εμβολιασμος
fwntana,08/23/21,['negative'], δεν πειραζει κουλη ψηφισες να κανεις και  και  εμβολιο
fwntana,08/23/21,['positive'],"πληρη εγκριση απο τον αμερικανικο οργανισμο τροφιμων και φαρμακων () ελαβε το εμβολιο των / οντας ετσι το πρωτο που λαμβανει εγκριση διεθνως.

το εμβολιο των / γινεται το πρωτο παγκοσμιως που λαμβανει πληρη αδεια χρησης

 "
fwntana,08/23/21,['negative'],ακουω τους πουλημενους επιδημιολογους να λενε οτι οι γιατροι πρεπει να εμβολιαστουν για να νοσηλευσουν τους ασθενεις. βρε ψευτες τι εγινε τα δυο πρωτα χρονια πριν ερθει το εμβολιο ποιος νοσηλευσει τους ασθενεις και ποιος ηταν εμβολιασμενος εισαστε ψευτες απο γεννα ολοι σας
fwntana,08/23/21,['negative'],"  αλλο το κρατος και αλλο ενας χ ιδιωτης. π.χ. ο εργοδοτης της κορης μου της ειπε ""αν εχεις κανει εμβολιο να εχεις το πιστοποιητικο μαζι σου μην ερθει κανενας ελεγχος και πληρωσεις προστιμο"". ουτε την ρωτησε αν το εκανε ουτε τιποτα."
fwntana,08/23/21,['neutral'],παρεμβαση εισαγγελεα για τον καθηγητη κουβελα που συνεδεσε το ισχαιμικο επεισοδιο χαρδαλια με το εμβολιο 
fwntana,08/23/21,['neutral'],"ενα τυχαιο  απο την πρωτευουσα της μεσσηνιας 

μτστκ_γμσ μητσοτακη_ξερεις_εσυ 
μητσοτακη_προβαινεις_σε_ερωτικες_περιπτυξεις 
εμβολιο 
μητσοτακη_γαμιεσαι "
fwntana,08/23/21,['positive'],_  πολυ καλα θα παω....εσυ τι εχεις να πεις στην  μανα του χρωνουνα κανει και αυτη εμβολιο
fwntana,08/23/21,['negative'],"εργαζομενη σε παιδικο σταθμο αρνητρια του  εννοειται δεν κανει εμβολιο. αρνειται ξαι τα τεστ  παραιτηθηκε. θα φυλαει ενα παιδακι  λεει...
καλα θα παει αυτο..."
